method,model_name,split,seed,threshold_source,threshold_mode,source_file,label,threshold
schwartz_geoloss,microsoft/deberta-v3-base,test,11,provided,provided,results/logs/deberta_schwartz_geoloss_seed11_deberta-v3-base_test_metrics.json,Benevolence: dependability,0.21
schwartz_geoloss,microsoft/deberta-v3-base,test,11,provided,provided,results/logs/deberta_schwartz_geoloss_seed11_deberta-v3-base_test_metrics.json,Universalism: concern,0.22
schwartz_geoloss,microsoft/deberta-v3-base,test,11,provided,provided,results/logs/deberta_schwartz_geoloss_seed11_deberta-v3-base_test_metrics.json,Universalism: nature,0.03
schwartz_geoloss,microsoft/deberta-v3-base,test,11,provided,provided,results/logs/deberta_schwartz_geoloss_seed11_deberta-v3-base_test_metrics.json,Universalism: tolerance,0.14
schwartz_geoloss,microsoft/deberta-v3-base,validation,11,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed11_deberta-v3-base_validation_thresholds.json,Self-direction: thought,0.08
schwartz_geoloss,microsoft/deberta-v3-base,validation,11,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed11_deberta-v3-base_validation_thresholds.json,Self-direction: action,0.18
schwartz_geoloss,microsoft/deberta-v3-base,validation,11,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed11_deberta-v3-base_validation_thresholds.json,Stimulation,0.12
schwartz_geoloss,microsoft/deberta-v3-base,validation,11,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed11_deberta-v3-base_validation_thresholds.json,Hedonism,0.31
schwartz_geoloss,microsoft/deberta-v3-base,validation,11,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed11_deberta-v3-base_validation_thresholds.json,Achievement,0.11
schwartz_geoloss,microsoft/deberta-v3-base,validation,11,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed11_deberta-v3-base_validation_thresholds.json,Power: dominance,0.3
schwartz_geoloss,microsoft/deberta-v3-base,validation,11,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed11_deberta-v3-base_validation_thresholds.json,Power: resources,0.12
schwartz_geoloss,microsoft/deberta-v3-base,validation,11,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed11_deberta-v3-base_validation_thresholds.json,Face,0.14
schwartz_geoloss,microsoft/deberta-v3-base,validation,11,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed11_deberta-v3-base_validation_thresholds.json,Security: personal,0.22
schwartz_geoloss,microsoft/deberta-v3-base,validation,11,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed11_deberta-v3-base_validation_thresholds.json,Security: societal,0.29
schwartz_geoloss,microsoft/deberta-v3-base,validation,11,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed11_deberta-v3-base_validation_thresholds.json,Tradition,0.15
schwartz_geoloss,microsoft/deberta-v3-base,validation,11,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed11_deberta-v3-base_validation_thresholds.json,Conformity: rules,0.07
schwartz_geoloss,microsoft/deberta-v3-base,validation,11,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed11_deberta-v3-base_validation_thresholds.json,Conformity: interpersonal,0.1
schwartz_geoloss,microsoft/deberta-v3-base,validation,11,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed11_deberta-v3-base_validation_thresholds.json,Humility,0.02
schwartz_geoloss,microsoft/deberta-v3-base,validation,11,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed11_deberta-v3-base_validation_thresholds.json,Benevolence: caring,0.18
schwartz_geoloss,microsoft/deberta-v3-base,validation,11,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed11_deberta-v3-base_validation_thresholds.json,Benevolence: dependability,0.21
schwartz_geoloss,microsoft/deberta-v3-base,validation,11,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed11_deberta-v3-base_validation_thresholds.json,Universalism: concern,0.22
schwartz_geoloss,microsoft/deberta-v3-base,validation,11,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed11_deberta-v3-base_validation_thresholds.json,Universalism: nature,0.03
schwartz_geoloss,microsoft/deberta-v3-base,validation,11,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed11_deberta-v3-base_validation_thresholds.json,Universalism: tolerance,0.14
schwartz_geoloss,microsoft/deberta-v3-base,test,1701,provided,provided,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_test_metrics.json,Self-direction: thought,0.1
schwartz_geoloss,microsoft/deberta-v3-base,test,1701,provided,provided,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_test_metrics.json,Self-direction: action,0.14
schwartz_geoloss,microsoft/deberta-v3-base,test,1701,provided,provided,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_test_metrics.json,Stimulation,0.27
schwartz_geoloss,microsoft/deberta-v3-base,test,1701,provided,provided,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_test_metrics.json,Hedonism,0.32
schwartz_geoloss,microsoft/deberta-v3-base,test,1701,provided,provided,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_test_metrics.json,Achievement,0.13
schwartz_geoloss,microsoft/deberta-v3-base,test,1701,provided,provided,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_test_metrics.json,Power: dominance,0.25
schwartz_geoloss,microsoft/deberta-v3-base,test,1701,provided,provided,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_test_metrics.json,Power: resources,0.07
schwartz_geoloss,microsoft/deberta-v3-base,test,1701,provided,provided,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_test_metrics.json,Face,0.37
schwartz_geoloss,microsoft/deberta-v3-base,test,1701,provided,provided,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_test_metrics.json,Security: personal,0.16
schwartz_geoloss,microsoft/deberta-v3-base,test,1701,provided,provided,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_test_metrics.json,Security: societal,0.44
schwartz_geoloss,microsoft/deberta-v3-base,test,1701,provided,provided,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_test_metrics.json,Tradition,0.12
schwartz_geoloss,microsoft/deberta-v3-base,test,1701,provided,provided,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_test_metrics.json,Conformity: rules,0.17
schwartz_geoloss,microsoft/deberta-v3-base,test,1701,provided,provided,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_test_metrics.json,Conformity: interpersonal,0.19
schwartz_geoloss,microsoft/deberta-v3-base,test,1701,provided,provided,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_test_metrics.json,Humility,0.02
schwartz_geoloss,microsoft/deberta-v3-base,test,1701,provided,provided,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_test_metrics.json,Benevolence: caring,0.22
schwartz_geoloss,microsoft/deberta-v3-base,test,1701,provided,provided,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_test_metrics.json,Benevolence: dependability,0.13
schwartz_geoloss,microsoft/deberta-v3-base,test,1701,provided,provided,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_test_metrics.json,Universalism: concern,0.39
schwartz_geoloss,microsoft/deberta-v3-base,test,1701,provided,provided,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_test_metrics.json,Universalism: nature,0.09
schwartz_geoloss,microsoft/deberta-v3-base,test,1701,provided,provided,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_test_metrics.json,Universalism: tolerance,0.14
schwartz_geoloss,microsoft/deberta-v3-base,validation,1701,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_validation_thresholds.json,Self-direction: thought,0.1
schwartz_geoloss,microsoft/deberta-v3-base,validation,1701,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_validation_thresholds.json,Self-direction: action,0.14
schwartz_geoloss,microsoft/deberta-v3-base,validation,1701,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_validation_thresholds.json,Stimulation,0.27
schwartz_geoloss,microsoft/deberta-v3-base,validation,1701,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_validation_thresholds.json,Hedonism,0.32
schwartz_geoloss,microsoft/deberta-v3-base,validation,1701,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_validation_thresholds.json,Achievement,0.13
schwartz_geoloss,microsoft/deberta-v3-base,validation,1701,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_validation_thresholds.json,Power: dominance,0.25
schwartz_geoloss,microsoft/deberta-v3-base,validation,1701,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_validation_thresholds.json,Power: resources,0.07
schwartz_geoloss,microsoft/deberta-v3-base,validation,1701,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_validation_thresholds.json,Face,0.37
schwartz_geoloss,microsoft/deberta-v3-base,validation,1701,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_validation_thresholds.json,Security: personal,0.16
schwartz_geoloss,microsoft/deberta-v3-base,validation,1701,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_validation_thresholds.json,Security: societal,0.44
schwartz_geoloss,microsoft/deberta-v3-base,validation,1701,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_validation_thresholds.json,Tradition,0.12
schwartz_geoloss,microsoft/deberta-v3-base,validation,1701,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_validation_thresholds.json,Conformity: rules,0.17
schwartz_geoloss,microsoft/deberta-v3-base,validation,1701,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_validation_thresholds.json,Conformity: interpersonal,0.19
schwartz_geoloss,microsoft/deberta-v3-base,validation,1701,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_validation_thresholds.json,Humility,0.02
schwartz_geoloss,microsoft/deberta-v3-base,validation,1701,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_validation_thresholds.json,Benevolence: caring,0.22
schwartz_geoloss,microsoft/deberta-v3-base,validation,1701,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_validation_thresholds.json,Benevolence: dependability,0.13
schwartz_geoloss,microsoft/deberta-v3-base,validation,1701,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_validation_thresholds.json,Universalism: concern,0.39
schwartz_geoloss,microsoft/deberta-v3-base,validation,1701,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_validation_thresholds.json,Universalism: nature,0.09
schwartz_geoloss,microsoft/deberta-v3-base,validation,1701,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed1701_deberta-v3-base_validation_thresholds.json,Universalism: tolerance,0.14
schwartz_geoloss,microsoft/deberta-v3-base,test,1984,provided,provided,results/logs/deberta_schwartz_geoloss_seed1984_deberta-v3-base_test_metrics.json,Self-direction: thought,0.06
schwartz_geoloss,microsoft/deberta-v3-base,test,1984,provided,provided,results/logs/deberta_schwartz_geoloss_seed1984_deberta-v3-base_test_metrics.json,Self-direction: action,0.13
schwartz_geoloss,microsoft/deberta-v3-base,test,1984,provided,provided,results/logs/deberta_schwartz_geoloss_seed1984_deberta-v3-base_test_metrics.json,Stimulation,0.19
schwartz_geoloss,microsoft/deberta-v3-base,test,1984,provided,provided,results/logs/deberta_schwartz_geoloss_seed1984_deberta-v3-base_test_metrics.json,Hedonism,0.5700000000000001
schwartz_geoloss,microsoft/deberta-v3-base,test,1984,provided,provided,results/logs/deberta_schwartz_geoloss_seed1984_deberta-v3-base_test_metrics.json,Achievement,0.16
schwartz_geoloss,microsoft/deberta-v3-base,test,1984,provided,provided,results/logs/deberta_schwartz_geoloss_seed1984_deberta-v3-base_test_metrics.json,Power: dominance,0.31
schwartz_geoloss,microsoft/deberta-v3-base,test,1984,provided,provided,results/logs/deberta_schwartz_geoloss_seed1984_deberta-v3-base_test_metrics.json,Power: resources,0.18
schwartz_geoloss,microsoft/deberta-v3-base,test,1984,provided,provided,results/logs/deberta_schwartz_geoloss_seed1984_deberta-v3-base_test_metrics.json,Face,0.17
schwartz_geoloss,microsoft/deberta-v3-base,test,1984,provided,provided,results/logs/deberta_schwartz_geoloss_seed1984_deberta-v3-base_test_metrics.json,Security: personal,0.11
schwartz_geoloss,microsoft/deberta-v3-base,test,1984,provided,provided,results/logs/deberta_schwartz_geoloss_seed1984_deberta-v3-base_test_metrics.json,Security: societal,0.38
schwartz_geoloss,microsoft/deberta-v3-base,test,1984,provided,provided,results/logs/deberta_schwartz_geoloss_seed1984_deberta-v3-base_test_metrics.json,Tradition,0.16
schwartz_geoloss,microsoft/deberta-v3-base,test,1984,provided,provided,results/logs/deberta_schwartz_geoloss_seed1984_deberta-v3-base_test_metrics.json,Conformity: rules,0.29
schwartz_geoloss,microsoft/deberta-v3-base,test,1984,provided,provided,results/logs/deberta_schwartz_geoloss_seed1984_deberta-v3-base_test_metrics.json,Conformity: interpersonal,0.1
schwartz_geoloss,microsoft/deberta-v3-base,test,1984,provided,provided,results/logs/deberta_schwartz_geoloss_seed1984_deberta-v3-base_test_metrics.json,Humility,0.04
schwartz_geoloss,microsoft/deberta-v3-base,test,1984,provided,provided,results/logs/deberta_schwartz_geoloss_seed1984_deberta-v3-base_test_metrics.json,Benevolence: caring,0.15
schwartz_geoloss,microsoft/deberta-v3-base,test,1984,provided,provided,results/logs/deberta_schwartz_geoloss_seed1984_deberta-v3-base_test_metrics.json,Benevolence: dependability,0.18
schwartz_geoloss,microsoft/deberta-v3-base,test,1984,provided,provided,results/logs/deberta_schwartz_geoloss_seed1984_deberta-v3-base_test_metrics.json,Universalism: concern,0.27
schwartz_geoloss,microsoft/deberta-v3-base,test,1984,provided,provided,results/logs/deberta_schwartz_geoloss_seed1984_deberta-v3-base_test_metrics.json,Universalism: nature,0.08
schwartz_geoloss,microsoft/deberta-v3-base,test,1984,provided,provided,results/logs/deberta_schwartz_geoloss_seed1984_deberta-v3-base_test_metrics.json,Universalism: tolerance,0.14
schwartz_geoloss,microsoft/deberta-v3-base,validation,1984,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed1984_deberta-v3-base_validation_thresholds.json,Self-direction: thought,0.06
schwartz_geoloss,microsoft/deberta-v3-base,validation,1984,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed1984_deberta-v3-base_validation_thresholds.json,Self-direction: action,0.13
schwartz_geoloss,microsoft/deberta-v3-base,validation,1984,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed1984_deberta-v3-base_validation_thresholds.json,Stimulation,0.19
schwartz_geoloss,microsoft/deberta-v3-base,validation,1984,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed1984_deberta-v3-base_validation_thresholds.json,Hedonism,0.5700000000000001
schwartz_geoloss,microsoft/deberta-v3-base,validation,1984,tuned_per_label,per_label,results/logs/deberta_schwartz_geoloss_seed1984_deberta-v3-base_validation_thresholds.json,Achievement,0.16
